name;ring;quadrant;isNew;description
.net core;Avalie;Ferramentas;TRUE;
API Manager / API Gateway;Avalie;Ferramentas;TRUE;
artefatos builder;Experimente;Ferramentas;TRUE;
BDD;Avalie;Ferramentas;TRUE;
BDOC no S3;Experimente;Ferramentas;TRUE;
bef;Adote;Ferramentas;TRUE;
BEF com desacoplamento de entidades (DAOs), permitindo mock de dados;Adote;Ferramentas;TRUE;
bef one layer;Experimente;Ferramentas;TRUE;
benner report;Evite;Ferramentas;TRUE;
BIT;Adote;Ferramentas;TRUE;
bpm;Avalie;Ferramentas;TRUE;
btl;Adote;Ferramentas;TRUE;
c#;Adote;Ferramentas;TRUE;
camunda;Avalie;Ferramentas;TRUE;
chatbot;Experimente;Ferramentas;TRUE;
code review;Adote;Ferramentas;TRUE;
container;Experimente;Ferramentas;TRUE;
continuous delivery;Adote;Ferramentas;TRUE;
control tower;Evite;Ferramentas;TRUE;
crowd learning;Adote;Ferramentas;TRUE;
data analisys;Avalie;Ferramentas;TRUE;
DDD;Avalie;Técnicas;TRUE;
delphi;Evite;Técnicas;TRUE;
design sprint;Experimente;Técnicas;TRUE;
devops;Experimente;Técnicas;TRUE;
docker;Experimente;Técnicas;TRUE;
elasticsearch;Experimente;Técnicas;TRUE;
git;Adote;Técnicas;TRUE;
guildas;Adote;Técnicas;TRUE;
hackatons;Adote;Técnicas;TRUE;
identity server;Avalie;Técnicas;TRUE;
integracao contínua;Adote;Técnicas;TRUE;
jenkins;Adote;Técnicas;TRUE;
jest;Adote;Técnicas;TRUE;
jira;Avalie;Técnicas;TRUE;
kibana;Experimente;Plataformas;TRUE;
kubernetes;Avalie;Plataformas;TRUE;
machine learning;Avalie;Plataformas;TRUE;
Message broker;Avalie;Plataformas;TRUE;
micro serviços;Avalie;Plataformas;TRUE;
nativescript-vue;Avalie;Plataformas;TRUE;
nexus repository manager;Avalie;Plataformas;TRUE;
NLP;Avalie;Plataformas;TRUE;
numericos não float;Experimente;Plataformas;TRUE;
nuvem pública;Experimente;Plataformas;TRUE;
postgreSQL;Avalie;Plataformas;TRUE;
power bi;Avalie;Plataformas;TRUE;
pwa;Avalie;Plataformas;TRUE;
redis;Experimente;Plataformas;TRUE;
regra de negócio em vba;Evite;Plataformas;TRUE;
rest;Adote;Plataformas;TRUE;
roteamento de msg no btl;Adote;Plataformas;TRUE;
SaaS;Avalie;Plataformas;TRUE;
script UI;Adote;Plataformas;TRUE;
scrum/kanban;Adote;Plataformas;TRUE;
selenium;Adote;Plataformas;TRUE;
silverlight;Evite;Plataformas;TRUE;
solid;Adote;Plataformas;TRUE;
sonarqube;Adote;Plataformas;TRUE;
SQL específico para banco de dados;Evite;Linguagens & Frameworks;TRUE;
stimulsoft;Adote;Linguagens & Frameworks;TRUE;
swagger;Adote;Linguagens & Frameworks;TRUE;
testes automatizados;Adote;Linguagens & Frameworks;TRUE;
ux;Adote;Linguagens & Frameworks;TRUE;
vs code;Avalie;Linguagens & Frameworks;TRUE;
vue.js;Adote;Linguagens & Frameworks;TRUE;
webpack;Adote;Linguagens & Frameworks;TRUE;
wes;Adote;Linguagens & Frameworks;TRUE;
wes stateless;Experimente;Linguagens & Frameworks;TRUE;
